pid,name,years,raw_first,raw_last,raw_changes,pct_first,pct_last,pct_drift,raw_flat_but_pct_moved
unresolved:2020:1_09:F:53:難波,"",1,62,62,0,0.45685279187817257,0.45685279187817257,,false
proeye:61865153,"",6,82,84,1,0.8938271604938272,0.9043927648578811,0.01056560436405396,false
proeye:03905153,"",1,53,53,0,0.24691358024691357,0.24691358024691357,,false
unresolved:2020:1_09:F:62:王,"",1,66,66,0,0.5736040609137056,0.5736040609137056,,false
proeye:11315153,"",6,94,97,1,0.9925925925925926,0.9922480620155039,-0.0003445305770887197,false
proeye:21325153,"",6,64,64,0,0.5111111111111111,0.4599483204134367,-0.051162790697674376,true
unresolved:2020:1_09:G:34:萩原,"",1,44,44,0,0.09137055837563451,0.09137055837563451,,false
proeye:51655153,"",6,70,70,0,0.6617283950617284,0.6382428940568475,-0.023485501004880893,false
proeye:71175153,"",6,62,62,0,0.4419753086419753,0.40310077519379844,-0.03887453344817687,false
proeye:23725153,"",1,35,35,0,0.015113350125944584,0.015113350125944584,,false
unresolved:2020:1_09:G:50:松井,"",1,67,67,0,0.6015228426395939,0.6015228426395939,,false
unresolved:2020:1_09:G:56:陽,"",1,72,72,0,0.7309644670050761,0.7309644670050761,,false
unresolved:2020:1_09:G:57:伊藤海,"",1,50,50,0,0.1700507614213198,0.1700507614213198,,false
proeye:83785153,"",1,36,36,0,0.027707808564231738,0.027707808564231738,,false
unresolved:2020:1_09:G:60:丸,"",1,70,70,0,0.6725888324873096,0.6725888324873096,,false
unresolved:2020:1_09:H:36:牧原巧,"",1,58,58,0,0.34517766497461927,0.34517766497461927,,false
proeye:81785153,"",4,66,66,0,0.562962962962963,0.5344827586206896,-0.028480204342273385,false
unresolved:2020:1_09:H:55:小林,"",1,73,73,0,0.7538071065989848,0.7538071065989848,,false
proeye:01305153,"",6,63,63,0,0.4839506172839506,0.4289405684754522,-0.05501004880849841,true
unresolved:2020:1_09:H:66:水谷,"",1,66,66,0,0.5736040609137056,0.5736040609137056,,false
proeye:91095153,"",6,62,66,1,0.4419753086419753,0.5348837209302325,0.09290841228825719,false
unresolved:2020:1_09:L:34:森,"",1,65,65,0,0.5431472081218274,0.5431472081218274,,false
proeye:73575153,"",5,47,50,2,0.13333333333333333,0.19559902200489,0.06226568867155666,false
proeye:83385153,"",6,51,56,1,0.2074074074074074,0.24806201550387597,0.040654608096468564,false
unresolved:2020:1_09:L:52:呉,"",1,70,70,0,0.6725888324873096,0.6725888324873096,,false
proeye:91295153,"",4,69,69,0,0.6444444444444445,0.6182266009852216,-0.026217843459222845,false
unresolved:2020:1_09:L:58:岸,"",1,80,80,0,0.8756345177664975,0.8756345177664975,,false
proeye:53555153,"",6,85,85,0,0.9555555555555556,0.9250645994832042,-0.030490956072351416,false
proeye:61465153,"",5,43,43,0,0.08148148148148149,0.09043927648578812,0.008957795004306629,false
proeye:33035153,"",2,61,61,0,0.41975308641975306,0.42718446601941745,0.0074313795996643894,false
proeye:11715153,"",6,73,86,1,0.7530864197530864,0.9354005167958657,0.18231409704277923,false
proeye:21625150,"",5,50,62,1,0.17037037037037037,0.40310077519379844,0.23273040482342808,false
unresolved:2020:1_09:M:62:加藤,"",1,82,82,0,0.9010152284263959,0.9010152284263959,,false
unresolved:2020:1_09:OBU:38:中川拓,"",1,37,37,0,0.03299492385786802,0.03299492385786802,,false
unresolved:2020:1_09:OBU:57:宗,"",1,84,84,0,0.9365482233502538,0.9365482233502538,,false
unresolved:2020:1_09:OBU:59:元,"",1,70,70,0,0.6725888324873096,0.6725888324873096,,false
unresolved:2020:1_09:OBU:63:佐野,"",1,93,93,0,0.9898477157360406,0.9898477157360406,,false
proeye:51955153,"",6,83,85,1,0.9135802469135802,0.9250645994832042,0.01148435256962399,false
unresolved:2020:1_09:S:35:嶋,"",1,58,58,0,0.34517766497461927,0.34517766497461927,,false
proeye:91595153,"",6,56,56,0,0.3012345679012346,0.24806201550387597,-0.05317255239735863,true
proeye:33335153,"",5,61,53,1,0.41975308641975306,0.24449877750611246,-0.1752543089136406,false
proeye:23525153,"",6,41,41,0,0.06172839506172839,0.06201550387596899,0.00028710881424059975,false
proeye:53755153,"",6,47,47,0,0.13333333333333333,0.1343669250645995,0.001033591731266159,false
proeye:91695153,"",6,95,97,1,0.9950617283950617,0.9922480620155039,-0.002813666379557822,false
proeye:51055153,"",6,63,63,0,0.4839506172839506,0.4289405684754522,-0.05501004880849841,true
unresolved:2020:1_09:T:41:藤田,"",1,60,60,0,0.3883248730964467,0.3883248730964467,,false
proeye:41445153,"",6,75,75,0,0.7753086419753087,0.7493540051679587,-0.025954636807349996,false
unresolved:2020:1_09:T:51:遠藤,"",1,63,63,0,0.5,0.5,,false
proeye:41245153,"",6,78,78,0,0.8222222222222222,0.8036175710594315,-0.018604651162790642,false
proeye:41045153,"",6,68,68,0,0.6222222222222222,0.6020671834625323,-0.020155038759689936,false
unresolved:2020:1_09:T:64:ロハスJr,"",1,67,67,0,0.6015228426395939,0.6015228426395939,,false
unresolved:2020:1_09:T:67:高山,"",1,74,74,0,0.7690355329949239,0.7690355329949239,,false
unresolved:2020:1_12:BA:46:小深田,"",1,33,33,0,0.0025252525252525255,0.0025252525252525255,,false
unresolved:2020:1_12:BA:49:牧,"",1,53,53,0,0.24494949494949494,0.24494949494949494,,false
unresolved:2020:1_12:BA:55:森,"",1,81,81,0,0.8939393939393939,0.8939393939393939,,false
unresolved:2020:1_12:C:51:林,"",1,42,42,0,0.06565656565656566,0.06565656565656566,,false
unresolved:2020:1_12:C:52:中神,"",1,71,71,0,0.6994949494949495,0.6994949494949495,,false
unresolved:2020:1_12:C:67:永井,"",1,70,70,0,0.6641414141414141,0.6641414141414141,,false
unresolved:2020:1_12:D:38:桂,"",1,42,42,0,0.06565656565656566,0.06565656565656566,,false
unresolved:2020:1_12:E:43:水上,"",1,50,50,0,0.1691919191919192,0.1691919191919192,,false
unresolved:2020:1_12:F:39:郡,"",1,66,66,0,0.5656565656565656,0.5656565656565656,,false
unresolved:2020:1_12:F:54:難波,"",1,62,62,0,0.4494949494949495,0.4494949494949495,,false
unresolved:2020:1_12:F:63:王,"",1,66,66,0,0.5656565656565656,0.5656565656565656,,false
unresolved:2020:1_12:G:34:萩原,"",1,44,44,0,0.09090909090909091,0.09090909090909091,,false
unresolved:2020:1_12:G:50:松井,"",1,67,67,0,0.5934343434343434,0.5934343434343434,,false
unresolved:2020:1_12:G:58:陽,"",1,72,72,0,0.7297979797979798,0.7297979797979798,,false
unresolved:2020:1_12:G:59:伊藤海,"",1,50,50,0,0.1691919191919192,0.1691919191919192,,false
unresolved:2020:1_12:G:61:丸,"",1,70,70,0,0.6641414141414141,0.6641414141414141,,false
unresolved:2020:1_12:H:36:牧原巧,"",1,58,58,0,0.3434343434343434,0.3434343434343434,,false
unresolved:2020:1_12:H:55:小林,"",1,73,73,0,0.75,0.75,,false
unresolved:2020:1_12:H:66:水谷,"",1,66,66,0,0.5656565656565656,0.5656565656565656,,false
unresolved:2020:1_12:L:34:森,"",1,65,65,0,0.5353535353535354,0.5353535353535354,,false
unresolved:2020:1_12:L:53:呉,"",1,70,70,0,0.6641414141414141,0.6641414141414141,,false
unresolved:2020:1_12:L:58:岸,"",1,80,80,0,0.8762626262626263,0.8762626262626263,,false
unresolved:2020:1_12:M:66:加藤,"",1,82,82,0,0.9015151515151515,0.9015151515151515,,false
unresolved:2020:1_12:OBU:39:中川拓,"",1,37,37,0,0.03282828282828283,0.03282828282828283,,false
unresolved:2020:1_12:OBU:58:宗,"",1,84,84,0,0.9368686868686869,0.9368686868686869,,false
unresolved:2020:1_12:OBU:61:元,"",1,70,70,0,0.6641414141414141,0.6641414141414141,,false
proeye:11215153,"",3,71,71,0,0.6987654320987654,0.6650366748166259,-0.03372875728213953,false
unresolved:2020:1_12:S:38:嶋,"",1,58,58,0,0.3434343434343434,0.3434343434343434,,false
unresolved:2020:1_12:T:41:藤田,"",1,60,60,0,0.38636363636363635,0.38636363636363635,,false
unresolved:2020:1_12:T:51:遠藤,"",1,63,63,0,0.4898989898989899,0.4898989898989899,,false
unresolved:2020:1_12:T:66:ロハスJr,"",1,67,67,0,0.5934343434343434,0.5934343434343434,,false
unresolved:2020:1_12:T:67:高山,"",1,74,74,0,0.7676767676767676,0.7676767676767676,,false
unresolved:2020:1_13:BA:47:小深田,"",1,33,33,0,0.005037783375314861,0.005037783375314861,,false
unresolved:2020:1_13:BA:50:牧,"",1,53,53,0,0.24433249370277077,0.24433249370277077,,false
unresolved:2020:1_13:BA:56:森,"",1,81,81,0,0.8866498740554156,0.8866498740554156,,false
unresolved:2020:1_13:C:51:林,"",1,42,42,0,0.07304785894206549,0.07304785894206549,,false
unresolved:2020:1_13:C:52:中神,"",1,71,71,0,0.7002518891687658,0.7002518891687658,,false
unresolved:2020:1_13:C:68:永井,"",1,70,70,0,0.6599496221662469,0.6599496221662469,,false
unresolved:2020:1_13:D:37:桂,"",1,42,42,0,0.07304785894206549,0.07304785894206549,,false
unresolved:2020:1_13:E:43:水上,"",1,50,50,0,0.16876574307304787,0.16876574307304787,,false
unresolved:2020:1_13:F:40:郡,"",1,66,66,0,0.5692695214105793,0.5692695214105793,,false
unresolved:2020:1_13:F:55:難波,"",1,62,62,0,0.44836272040302266,0.44836272040302266,,false
unresolved:2020:1_13:F:65:王,"",1,66,66,0,0.5692695214105793,0.5692695214105793,,false
unresolved:2020:1_13:G:36:萩原,"",1,44,44,0,0.09319899244332494,0.09319899244332494,,false
unresolved:2020:1_13:G:52:松井,"",1,67,67,0,0.5944584382871536,0.5944584382871536,,false
unresolved:2020:1_13:G:57:陽,"",1,72,72,0,0.7329974811083123,0.7329974811083123,,false
unresolved:2020:1_13:G:58:伊藤海,"",1,50,50,0,0.16876574307304787,0.16876574307304787,,false
unresolved:2020:1_13:G:61:丸,"",1,70,70,0,0.6599496221662469,0.6599496221662469,,false
unresolved:2020:1_13:H:37:牧原巧,"",1,58,58,0,0.34760705289672544,0.34760705289672544,,false
unresolved:2020:1_13:H:56:小林,"",1,73,73,0,0.7531486146095718,0.7531486146095718,,false
unresolved:2020:1_13:H:67:水谷,"",1,71,71,0,0.7002518891687658,0.7002518891687658,,false
unresolved:2020:1_13:L:35:森,"",1,65,65,0,0.5390428211586902,0.5390428211586902,,false
unresolved:2020:1_13:L:50:呉,"",1,70,70,0,0.6599496221662469,0.6599496221662469,,false
unresolved:2020:1_13:L:58:岸,"",1,80,80,0,0.8740554156171285,0.8740554156171285,,false
unresolved:2020:1_13:M:65:加藤,"",1,82,82,0,0.8942065491183879,0.8942065491183879,,false
unresolved:2020:1_13:OBU:38:中川拓,"",1,37,37,0,0.037783375314861464,0.037783375314861464,,false
unresolved:2020:1_13:OBU:53:宗,"",1,84,84,0,0.9345088161209067,0.9345088161209067,,false
unresolved:2020:1_13:OBU:60:元,"",1,70,70,0,0.6599496221662469,0.6599496221662469,,false
unresolved:2020:1_13:S:38:嶋,"",1,58,58,0,0.34760705289672544,0.34760705289672544,,false
unresolved:2020:1_13:T:40:藤田,"",1,60,60,0,0.3879093198992443,0.3879093198992443,,false
unresolved:2020:1_13:T:50:遠藤,"",1,63,63,0,0.491183879093199,0.491183879093199,,false
proeye:71775151,"",6,62,64,1,0.4419753086419753,0.4599483204134367,0.017973011771461378,false
unresolved:2020:1_13:T:66:ロハスJr,"",1,67,67,0,0.5944584382871536,0.5944584382871536,,false
unresolved:2020:1_13:T:67:高山,"",1,74,74,0,0.7682619647355163,0.7682619647355163,,false
unresolved:2020:1_15:BA:49:小深田,"",1,33,33,0,0.009876543209876543,0.009876543209876543,,false
unresolved:2020:1_15:BA:52:牧,"",1,53,53,0,0.24691358024691357,0.24691358024691357,,false
unresolved:2020:1_15:BA:55:森,"",1,81,81,0,0.8864197530864197,0.8864197530864197,,false
unresolved:2020:1_15:C:46:林,"",1,42,42,0,0.07160493827160494,0.07160493827160494,,false
unresolved:2020:1_15:C:52:中神,"",1,71,71,0,0.6987654320987654,0.6987654320987654,,false
unresolved:2020:1_15:C:66:永井,"",1,70,70,0,0.6592592592592592,0.6592592592592592,,false
unresolved:2020:1_15:D:36:桂,"",1,42,42,0,0.07160493827160494,0.07160493827160494,,false
unresolved:2020:1_15:E:44:水上,"",1,50,50,0,0.17037037037037037,0.17037037037037037,,false
unresolved:2020:1_15:F:38:郡,"",1,66,66,0,0.562962962962963,0.562962962962963,,false
unresolved:2020:1_15:F:53:難波,"",1,62,62,0,0.4419753086419753,0.4419753086419753,,false
unresolved:2020:1_15:F:63:王,"",1,66,66,0,0.562962962962963,0.562962962962963,,false
proeye:91895151,"",2,84,84,0,0.9333333333333333,0.9271844660194175,-0.00614886731391584,false
proeye:31935153,"",5,48,48,0,0.1506172839506173,0.15892420537897312,0.008306921428355818,false
unresolved:2020:1_15:G:40:萩原,"",1,44,44,0,0.08888888888888889,0.08888888888888889,,false
unresolved:2020:1_15:G:53:松井,"",1,67,67,0,0.5925925925925926,0.5925925925925926,,false
proeye:31635151,"",1,78,78,0,0.8222222222222222,0.8222222222222222,,false
unresolved:2020:1_15:G:62:陽,"",1,72,72,0,0.7308641975308642,0.7308641975308642,,false
unresolved:2020:1_15:G:63:伊藤海,"",1,50,50,0,0.17037037037037037,0.17037037037037037,,false
proeye:23025153,"",1,68,68,0,0.6222222222222222,0.6222222222222222,,false
unresolved:2020:1_15:G:66:丸,"",1,70,70,0,0.6592592592592592,0.6592592592592592,,false
unresolved:2020:1_15:H:35:牧原巧,"",1,58,58,0,0.34814814814814815,0.34814814814814815,,false
proeye:93195138,"",6,59,59,0,0.3802469135802469,0.3281653746770026,-0.05208153890324435,true
unresolved:2020:1_15:H:55:小林,"",1,73,73,0,0.7530864197530864,0.7530864197530864,,false
proeye:73075153,"",1,48,48,0,0.1506172839506173,0.1506172839506173,,false
unresolved:2020:1_15:H:69:水谷,"",1,71,71,0,0.6987654320987654,0.6987654320987654,,false
unresolved:2020:1_15:L:36:森,"",1,65,65,0,0.5333333333333333,0.5333333333333333,,false
unresolved:2020:1_15:L:52:呉,"",1,70,70,0,0.6592592592592592,0.6592592592592592,,false
unresolved:2020:1_15:L:57:岸,"",1,80,80,0,0.8716049382716049,0.8716049382716049,,false
proeye:91395151,"",6,28,28,0,0.0024691358024691358,0.002583979328165375,0.00011484352569623903,false
unresolved:2020:1_15:M:42:加藤,"",1,60,60,0,0.3851851851851852,0.3851851851851852,,false
unresolved:2020:1_15:OBU:40:中川拓,"",1,37,37,0,0.0345679012345679,0.0345679012345679,,false
proeye:93095153,"",2,44,44,0,0.08888888888888889,0.10194174757281553,0.013052858683926638,false
unresolved:2020:1_15:OBU:57:宗,"",1,84,84,0,0.9333333333333333,0.9333333333333333,,false
unresolved:2020:1_15:OBU:63:元,"",1,70,70,0,0.6592592592592592,0.6592592592592592,,false
unresolved:2020:1_15:S:39:嶋,"",1,58,58,0,0.34814814814814815,0.34814814814814815,,false
unresolved:2020:1_15:T:41:藤田,"",1,60,60,0,0.3851851851851852,0.3851851851851852,,false
unresolved:2020:1_15:T:52:遠藤,"",1,63,63,0,0.4839506172839506,0.4839506172839506,,false
unresolved:2020:1_15:T:66:ロハスJr,"",1,67,67,0,0.5925925925925926,0.5925925925925926,,false
unresolved:2020:1_15:T:67:高山,"",1,74,74,0,0.7679012345679013,0.7679012345679013,,false
unresolved:2020:1_16:BA:49:小深田,"",1,33,33,0,0.009876543209876543,0.009876543209876543,,false
unresolved:2020:1_16:BA:52:牧,"",1,53,53,0,0.24691358024691357,0.24691358024691357,,false
unresolved:2020:1_16:BA:58:森,"",1,81,81,0,0.8864197530864197,0.8864197530864197,,false
unresolved:2020:1_16:C:47:林,"",1,42,42,0,0.07160493827160494,0.07160493827160494,,false
unresolved:2020:1_16:C:52:中神,"",1,71,71,0,0.6987654320987654,0.6987654320987654,,false
unresolved:2020:1_16:C:66:永井,"",1,70,70,0,0.6617283950617284,0.6617283950617284,,false
unresolved:2020:1_16:D:36:桂,"",1,42,42,0,0.07160493827160494,0.07160493827160494,,false
unresolved:2020:1_16:E:44:水上,"",1,50,50,0,0.17037037037037037,0.17037037037037037,,false
unresolved:2020:1_16:F:38:郡,"",1,66,66,0,0.562962962962963,0.562962962962963,,false
unresolved:2020:1_16:F:54:難波,"",1,62,62,0,0.4419753086419753,0.4419753086419753,,false
unresolved:2020:1_16:F:63:王,"",1,66,66,0,0.562962962962963,0.562962962962963,,false
unresolved:2020:1_16:G:40:萩原,"",1,44,44,0,0.08888888888888889,0.08888888888888889,,false
unresolved:2020:1_16:G:53:松井,"",1,67,67,0,0.5925925925925926,0.5925925925925926,,false
unresolved:2020:1_16:G:62:陽,"",1,72,72,0,0.7308641975308642,0.7308641975308642,,false
unresolved:2020:1_16:G:63:伊藤海,"",1,50,50,0,0.17037037037037037,0.17037037037037037,,false
unresolved:2020:1_16:G:66:丸,"",1,70,70,0,0.6617283950617284,0.6617283950617284,,false
unresolved:2020:1_16:H:35:牧原巧,"",1,58,58,0,0.34814814814814815,0.34814814814814815,,false
unresolved:2020:1_16:H:55:小林,"",1,73,73,0,0.7530864197530864,0.7530864197530864,,false
unresolved:2020:1_16:H:68:水谷,"",1,71,71,0,0.6987654320987654,0.6987654320987654,,false
unresolved:2020:1_16:L:36:森,"",1,65,65,0,0.5333333333333333,0.5333333333333333,,false
unresolved:2020:1_16:L:51:呉,"",1,70,70,0,0.6617283950617284,0.6617283950617284,,false
unresolved:2020:1_16:L:56:岸,"",1,80,80,0,0.8716049382716049,0.8716049382716049,,false
unresolved:2020:1_16:M:42:加藤,"",1,60,60,0,0.3851851851851852,0.3851851851851852,,false
unresolved:2020:1_16:OBU:40:中川拓,"",1,37,37,0,0.037037037037037035,0.037037037037037035,,false
unresolved:2020:1_16:OBU:57:宗,"",1,84,84,0,0.9333333333333333,0.9333333333333333,,false
unresolved:2020:1_16:OBU:63:元,"",1,70,70,0,0.6617283950617284,0.6617283950617284,,false
unresolved:2020:1_16:S:39:嶋,"",1,58,58,0,0.34814814814814815,0.34814814814814815,,false
unresolved:2020:1_16:T:41:藤田,"",1,60,60,0,0.3851851851851852,0.3851851851851852,,false
unresolved:2020:1_16:T:52:遠藤,"",1,63,63,0,0.4839506172839506,0.4839506172839506,,false
unresolved:2020:1_16:T:66:ロハスJr,"",1,67,67,0,0.5925925925925926,0.5925925925925926,,false
unresolved:2020:1_16:T:67:高山,"",1,74,74,0,0.7679012345679013,0.7679012345679013,,false
unresolved:2022:default:BA:44:小深田,"",1,33,33,0,0.010126582278481013,0.010126582278481013,,false
unresolved:2022:default:BA:48:牧,"",1,53,53,0,0.2430379746835443,0.2430379746835443,,false
unresolved:2022:default:BA:53:森,"",1,81,81,0,0.8734177215189873,0.8734177215189873,,false
unresolved:2022:default:BA:54:粟飯原,"",1,75,75,0,0.7721518987341772,0.7721518987341772,,false
proeye:51555155,"",5,83,90,1,0.9077669902912622,0.9638242894056848,0.05605729911442259,false
unresolved:2022:default:C:38:高木,"",1,33,33,0,0.010126582278481013,0.010126582278481013,,false
unresolved:2022:default:C:45:林,"",1,42,42,0,0.07848101265822785,0.07848101265822785,,false
unresolved:2022:default:C:49:中神,"",1,71,71,0,0.6936708860759494,0.6936708860759494,,false
proeye:13215155,"",2,42,42,0,0.07524271844660194,0.06845965770171149,-0.006783060744890448,false
proeye:61265155,"",5,62,62,0,0.4538834951456311,0.40310077519379844,-0.050782719951832644,true
proeye:01405155,"",4,60,60,0,0.3883495145631068,0.35207823960880197,-0.03627127495430482,false
proeye:51055155,"",5,61,64,1,0.42718446601941745,0.4599483204134367,0.03276385439401924,false
unresolved:2022:default:D:33:桂,"",1,42,42,0,0.07848101265822785,0.07848101265822785,,false
proeye:83185155,"",5,65,65,0,0.5509708737864077,0.5090439276485789,-0.04192694613782888,false
unresolved:2022:default:D:44:星野,"",1,60,60,0,0.37468354430379747,0.37468354430379747,,false
proeye:71375155,"",5,64,64,0,0.5242718446601942,0.4599483204134367,-0.06432352424675747,true
proeye:31835155,"",2,44,44,0,0.10194174757281553,0.09290953545232274,-0.009032212120492794,false
proeye:71875155,"",5,78,78,0,0.8155339805825242,0.8036175710594315,-0.011916409523092697,false
unresolved:2022:default:E:40:水上,"",1,50,50,0,0.17215189873417722,0.17215189873417722,,false
proeye:43345155,"",4,49,49,0,0.17718446601941748,0.18581907090464547,0.008634604885227992,false
proeye:33935155,"",2,29,29,0,0.007281553398058253,0.0024449877750611247,-0.004836565622997128,false
proeye:53255155,"",1,41,41,0,0.06067961165048544,0.06067961165048544,,false
proeye:43545155,"",5,58,58,0,0.3422330097087379,0.29457364341085274,-0.04765936629788514,false
unresolved:2022:default:E:68:前田,"",1,67,67,0,0.5924050632911393,0.5924050632911393,,false
unresolved:2022:default:F:14:上原,"",1,86,86,0,0.959493670886076,0.959493670886076,,false
unresolved:2022:default:F:37:郡,"",1,66,66,0,0.5620253164556962,0.5620253164556962,,false
proeye:63165155,"",5,68,71,1,0.6213592233009708,0.6640826873385013,0.04272346403753047,false
proeye:01505155,"",5,64,64,0,0.5242718446601942,0.4599483204134367,-0.06432352424675747,true
proeye:53055155,"",1,41,41,0,0.06067961165048544,0.06067961165048544,,false
proeye:01105155,"",5,63,63,0,0.49029126213592233,0.4289405684754522,-0.061350693660470135,true
proeye:71975155,"",5,41,47,1,0.06067961165048544,0.1343669250645995,0.07368731341411405,false
proeye:83585155,"",2,71,71,0,0.691747572815534,0.6650366748166259,-0.026710897998908134,false
unresolved:2022:default:F:62:王,"",1,66,66,0,0.5620253164556962,0.5620253164556962,,false
unresolved:2022:default:G:36:萩原,"",1,44,44,0,0.09620253164556962,0.09620253164556962,,false
unresolved:2022:default:G:47:増田,"",1,77,77,0,0.7924050632911392,0.7924050632911392,,false
unresolved:2022:default:G:53:丸,"",1,70,70,0,0.6582278481012658,0.6582278481012658,,false
proeye:81385155,"",5,66,66,0,0.5752427184466019,0.5348837209302325,-0.0403589975163694,false
proeye:03705155,"",3,74,67,1,0.7669902912621359,0.5640394088669951,-0.2029508823951408,false
proeye:63065155,"",5,67,63,1,0.5970873786407767,0.4289405684754522,-0.16814681016532446,false
unresolved:2022:default:H:34:牧原巧,"",1,58,58,0,0.3341772151898734,0.3341772151898734,,false
proeye:83785155,"",2,52,52,0,0.23058252427184467,0.2273838630806846,-0.0031986611911600793,false
unresolved:2022:default:H:52:小林,"",1,73,73,0,0.7443037974683544,0.7443037974683544,,false
proeye:11615155,"",5,85,81,1,0.941747572815534,0.8449612403100775,-0.09678633250545654,false
proeye:81885155,"",5,48,48,0,0.16019417475728157,0.14987080103359174,-0.010323373723689827,false
unresolved:2022:default:H:64:水谷,"",1,71,71,0,0.6936708860759494,0.6936708860759494,,false
unresolved:2022:default:L:30:森,"",1,65,65,0,0.5316455696202531,0.5316455696202531,,false
proeye:81785155,"",5,35,47,1,0.024271844660194174,0.1343669250645995,0.11009508040440531,false
proeye:41445155,"",2,55,55,0,0.2815533980582524,0.2665036674816626,-0.015049730576589815,false
unresolved:2022:default:L:46:呉,"",1,70,70,0,0.6582278481012658,0.6582278481012658,,false
proeye:43945155,"",1,63,63,0,0.49029126213592233,0.49029126213592233,,false
unresolved:2022:default:L:50:岸,"",1,80,80,0,0.8607594936708861,0.8607594936708861,,false
proeye:43745155,"",1,67,67,0,0.5970873786407767,0.5970873786407767,,false
proeye:53155155,"",5,37,37,0,0.038834951456310676,0.028423772609819122,-0.010411178846491554,false
proeye:21125155,"",5,62,62,0,0.4538834951456311,0.40310077519379844,-0.050782719951832644,true
unresolved:2022:default:M:59:福田,"",1,78,78,0,0.8126582278481013,0.8126582278481013,,false
unresolved:2022:default:OBU:36:中川拓,"",1,37,37,0,0.0379746835443038,0.0379746835443038,,false
proeye:11815155,"",5,58,58,0,0.3422330097087379,0.29457364341085274,-0.04765936629788514,false
unresolved:2022:default:OBU:45:宗,"",1,84,84,0,0.9316455696202531,0.9316455696202531,,false
proeye:73075155,"",1,62,62,0,0.4538834951456311,0.4538834951456311,,false
proeye:81485155,"",5,65,67,1,0.5509708737864077,0.5684754521963824,0.017504578409974658,false
unresolved:2022:default:OBU:56:元,"",1,70,70,0,0.6582278481012658,0.6582278481012658,,false
proeye:63565155,"",5,81,84,1,0.8689320388349514,0.9043927648578811,0.03546072602292971,false
proeye:41145155,"",5,60,60,0,0.3883495145631068,0.34366925064599485,-0.04468026391711194,false
unresolved:2022:default:S:38:嶋,"",1,58,58,0,0.3341772151898734,0.3341772151898734,,false
proeye:51955155,"",5,74,83,2,0.7669902912621359,0.8785529715762274,0.11156268031409144,false
proeye:93195155,"",5,86,86,0,0.9563106796116505,0.9354005167958657,-0.02091016281578484,false
unresolved:2022:default:T:38:藤田,"",1,60,60,0,0.37468354430379747,0.37468354430379747,,false
proeye:51455155,"",5,63,63,0,0.49029126213592233,0.4289405684754522,-0.061350693660470135,true
unresolved:2022:default:T:50:遠藤,"",1,63,63,0,0.4810126582278481,0.4810126582278481,,false
unresolved:2022:default:T:60:ロハスJr,"",1,67,67,0,0.5924050632911393,0.5924050632911393,,false
proeye:31435155,"",5,58,58,0,0.3422330097087379,0.29457364341085274,-0.04765936629788514,false
proeye:21825155,"",5,57,57,0,0.32524271844660196,0.2713178294573643,-0.05392488898923764,true
unresolved:2022:1_02:BA:45:小深田,"",1,33,33,0,0.010101010101010102,0.010101010101010102,,false
unresolved:2022:1_02:BA:48:牧,"",1,53,53,0,0.24242424242424243,0.24242424242424243,,false
unresolved:2022:1_02:BA:53:森,"",1,81,81,0,0.8712121212121212,0.8712121212121212,,false
unresolved:2022:1_02:BA:55:粟飯原,"",1,75,75,0,0.7752525252525253,0.7752525252525253,,false
unresolved:2022:1_02:C:38:高木,"",1,33,33,0,0.010101010101010102,0.010101010101010102,,false
unresolved:2022:1_02:C:48:林,"",1,42,42,0,0.07828282828282829,0.07828282828282829,,false
unresolved:2022:1_02:C:49:中神,"",1,71,71,0,0.6944444444444444,0.6944444444444444,,false
unresolved:2022:1_02:D:32:桂,"",1,42,42,0,0.07828282828282829,0.07828282828282829,,false
unresolved:2022:1_02:D:44:星野,"",1,60,60,0,0.37373737373737376,0.37373737373737376,,false
unresolved:2022:1_02:E:42:水上,"",1,50,50,0,0.1717171717171717,0.1717171717171717,,false
unresolved:2022:1_02:E:69:前田,"",1,67,67,0,0.5934343434343434,0.5934343434343434,,false
unresolved:2022:1_02:F:15:上原,"",1,86,86,0,0.9595959595959596,0.9595959595959596,,false
unresolved:2022:1_02:F:39:郡,"",1,66,66,0,0.5631313131313131,0.5631313131313131,,false
unresolved:2022:1_02:F:62:王,"",1,66,66,0,0.5631313131313131,0.5631313131313131,,false
unresolved:2022:1_02:G:39:萩原,"",1,44,44,0,0.09595959595959595,0.09595959595959595,,false
unresolved:2022:1_02:G:49:増田,"",1,71,71,0,0.6944444444444444,0.6944444444444444,,false
unresolved:2022:1_02:G:58:丸,"",1,70,70,0,0.6590909090909091,0.6590909090909091,,false
unresolved:2022:1_02:H:35:牧原巧,"",1,58,58,0,0.33585858585858586,0.33585858585858586,,false
unresolved:2022:1_02:H:54:小林,"",1,73,73,0,0.7474747474747475,0.7474747474747475,,false
unresolved:2022:1_02:H:66:水谷,"",1,71,71,0,0.6944444444444444,0.6944444444444444,,false
unresolved:2022:1_02:L:31:森,"",1,65,65,0,0.5353535353535354,0.5353535353535354,,false
unresolved:2022:1_02:L:47:呉,"",1,70,70,0,0.6590909090909091,0.6590909090909091,,false
unresolved:2022:1_02:L:52:岸,"",1,80,80,0,0.8585858585858586,0.8585858585858586,,false
unresolved:2022:1_02:M:61:福田,"",1,78,78,0,0.8131313131313131,0.8131313131313131,,false
unresolved:2022:1_02:OBU:36:中川拓,"",1,37,37,0,0.03787878787878788,0.03787878787878788,,false
