stable_player_key,mlbam_id,npb_name,npb_name_en,mlb_name,season,league,game_type,regular_season_games,plate_appearances,source_url_or_endpoint,retrieval_date,payload_hash,identity_confidence,evidence_state
MLBAM:572228,572228,ボイト,Luke Voit,Luke Voit,2017,MLB,R,62,124,https://statsapi.mlb.com/api/v1/people/572228/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b9d37c027b2ef295bd013e6728e486c2a0d339f7d0aeda513f7a070bdcc891ef,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:572228,572228,ボイト,Luke Voit,Luke Voit,2018,MLB,R,94,322,https://statsapi.mlb.com/api/v1/people/572228/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b9d37c027b2ef295bd013e6728e486c2a0d339f7d0aeda513f7a070bdcc891ef,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:572228,572228,ボイト,Luke Voit,Luke Voit,2019,MLB,R,118,510,https://statsapi.mlb.com/api/v1/people/572228/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b9d37c027b2ef295bd013e6728e486c2a0d339f7d0aeda513f7a070bdcc891ef,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:572228,572228,ボイト,Luke Voit,Luke Voit,2020,MLB,R,56,234,https://statsapi.mlb.com/api/v1/people/572228/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b9d37c027b2ef295bd013e6728e486c2a0d339f7d0aeda513f7a070bdcc891ef,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:572228,572228,ボイト,Luke Voit,Luke Voit,2021,MLB,R,68,241,https://statsapi.mlb.com/api/v1/people/572228/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b9d37c027b2ef295bd013e6728e486c2a0d339f7d0aeda513f7a070bdcc891ef,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:572228,572228,ボイト,Luke Voit,Luke Voit,2022,MLB,R,270,1136,https://statsapi.mlb.com/api/v1/people/572228/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b9d37c027b2ef295bd013e6728e486c2a0d339f7d0aeda513f7a070bdcc891ef,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:572228,572228,ボイト,Luke Voit,Luke Voit,2023,MLB,R,22,74,https://statsapi.mlb.com/api/v1/people/572228/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b9d37c027b2ef295bd013e6728e486c2a0d339f7d0aeda513f7a070bdcc891ef,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:588751,588751,エチェバリア,Adeiny Hechavarria,Adeiny Hechavarría,2012,MLB,R,41,137,https://statsapi.mlb.com/api/v1/people/588751/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b49f0d6ee3a5fdfc0437dffbaac339dec8f346a34598db4551a90f0d77ee32dc,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:588751,588751,エチェバリア,Adeiny Hechavarria,Adeiny Hechavarría,2013,MLB,R,148,578,https://statsapi.mlb.com/api/v1/people/588751/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b49f0d6ee3a5fdfc0437dffbaac339dec8f346a34598db4551a90f0d77ee32dc,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:588751,588751,エチェバリア,Adeiny Hechavarria,Adeiny Hechavarría,2014,MLB,R,146,574,https://statsapi.mlb.com/api/v1/people/588751/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b49f0d6ee3a5fdfc0437dffbaac339dec8f346a34598db4551a90f0d77ee32dc,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:588751,588751,エチェバリア,Adeiny Hechavarria,Adeiny Hechavarría,2015,MLB,R,130,499,https://statsapi.mlb.com/api/v1/people/588751/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b49f0d6ee3a5fdfc0437dffbaac339dec8f346a34598db4551a90f0d77ee32dc,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:588751,588751,エチェバリア,Adeiny Hechavarria,Adeiny Hechavarría,2016,MLB,R,155,547,https://statsapi.mlb.com/api/v1/people/588751/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b49f0d6ee3a5fdfc0437dffbaac339dec8f346a34598db4551a90f0d77ee32dc,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:588751,588751,エチェバリア,Adeiny Hechavarria,Adeiny Hechavarría,2017,MLB,R,194,696,https://statsapi.mlb.com/api/v1/people/588751/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b49f0d6ee3a5fdfc0437dffbaac339dec8f346a34598db4551a90f0d77ee32dc,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:588751,588751,エチェバリア,Adeiny Hechavarria,Adeiny Hechavarría,2018,MLB,R,188,642,https://statsapi.mlb.com/api/v1/people/588751/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b49f0d6ee3a5fdfc0437dffbaac339dec8f346a34598db4551a90f0d77ee32dc,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:588751,588751,エチェバリア,Adeiny Hechavarria,Adeiny Hechavarría,2019,MLB,R,168,442,https://statsapi.mlb.com/api/v1/people/588751/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b49f0d6ee3a5fdfc0437dffbaac339dec8f346a34598db4551a90f0d77ee32dc,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:588751,588751,エチェバリア,Adeiny Hechavarria,Adeiny Hechavarría,2020,MLB,R,27,63,https://statsapi.mlb.com/api/v1/people/588751/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b49f0d6ee3a5fdfc0437dffbaac339dec8f346a34598db4551a90f0d77ee32dc,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:591971,591971,バレラ,Breyvic Valera,Breyvic Valera,2017,MLB,R,5,11,https://statsapi.mlb.com/api/v1/people/591971/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,e47dad032088e91216f209d9cb47acaf650869ea005617351c17c9d038288fad,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:591971,591971,バレラ,Breyvic Valera,Breyvic Valera,2018,MLB,R,64,150,https://statsapi.mlb.com/api/v1/people/591971/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,e47dad032088e91216f209d9cb47acaf650869ea005617351c17c9d038288fad,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:591971,591971,バレラ,Breyvic Valera,Breyvic Valera,2019,MLB,R,34,104,https://statsapi.mlb.com/api/v1/people/591971/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,e47dad032088e91216f209d9cb47acaf650869ea005617351c17c9d038288fad,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:591971,591971,バレラ,Breyvic Valera,Breyvic Valera,2021,MLB,R,39,97,https://statsapi.mlb.com/api/v1/people/591971/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,e47dad032088e91216f209d9cb47acaf650869ea005617351c17c9d038288fad,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:592530,592530,マルモレホス,Jose Marmolejos,José Marmolejos,2020,MLB,R,35,115,https://statsapi.mlb.com/api/v1/people/592530/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,9e209c98e785c824e66f91ca368a28e4ba37070ca44db93a060199937c6717c8,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:592530,592530,マルモレホス,Jose Marmolejos,José Marmolejos,2021,MLB,R,41,122,https://statsapi.mlb.com/api/v1/people/592530/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,9e209c98e785c824e66f91ca368a28e4ba37070ca44db93a060199937c6717c8,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:592622,592622,ペイトン,Mark Payton,Mark Payton,2020,MLB,R,8,20,https://statsapi.mlb.com/api/v1/people/592622/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,ec0805fc16e5eab3a7e63f712e7919353a1433f516f1997dbebe2323da22eb69,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:592622,592622,ペイトン,Mark Payton,Mark Payton,2021,MLB,R,24,24,https://statsapi.mlb.com/api/v1/people/592622/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,ec0805fc16e5eab3a7e63f712e7919353a1433f516f1997dbebe2323da22eb69,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:592622,592622,ペイトン,Mark Payton,Mark Payton,2022,MLB,R,8,25,https://statsapi.mlb.com/api/v1/people/592622/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,ec0805fc16e5eab3a7e63f712e7919353a1433f516f1997dbebe2323da22eb69,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:592660,592660,ラベロ,Rangel Ravelo,Rangel Ravelo,2019,MLB,R,29,43,https://statsapi.mlb.com/api/v1/people/592660/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,25a3c17fa5619c9184f0bc4b66107077b4d40c285ca7434bd66887e6e41b1988,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:592660,592660,ラベロ,Rangel Ravelo,Rangel Ravelo,2020,MLB,R,13,41,https://statsapi.mlb.com/api/v1/people/592660/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,25a3c17fa5619c9184f0bc4b66107077b4d40c285ca7434bd66887e6e41b1988,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:593525,593525,カリステ,Orlando Calixte,Orlando Calixte,2015,MLB,R,2,3,https://statsapi.mlb.com/api/v1/people/593525/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,ed1d7554bfd0ef96ba32f3383f98aae97be8aa61c0ddfa16575cfa769f14c0ef,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:593525,593525,カリステ,Orlando Calixte,Orlando Calixte,2017,MLB,R,29,55,https://statsapi.mlb.com/api/v1/people/593525/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,ed1d7554bfd0ef96ba32f3383f98aae97be8aa61c0ddfa16575cfa769f14c0ef,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:593700,593700,ハンソン,Alen Hanson,Alen Hanson,2016,MLB,R,27,33,https://statsapi.mlb.com/api/v1/people/593700/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,985fb2e546d733fe0774f05ea6fbe3cd6344a9584935efa74210ef32d0d18744,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:593700,593700,ハンソン,Alen Hanson,Alen Hanson,2017,MLB,R,212,468,https://statsapi.mlb.com/api/v1/people/593700/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,985fb2e546d733fe0774f05ea6fbe3cd6344a9584935efa74210ef32d0d18744,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:593700,593700,ハンソン,Alen Hanson,Alen Hanson,2018,MLB,R,110,310,https://statsapi.mlb.com/api/v1/people/593700/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,985fb2e546d733fe0774f05ea6fbe3cd6344a9584935efa74210ef32d0d18744,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:593700,593700,ハンソン,Alen Hanson,Alen Hanson,2019,MLB,R,18,48,https://statsapi.mlb.com/api/v1/people/593700/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,985fb2e546d733fe0774f05ea6fbe3cd6344a9584935efa74210ef32d0d18744,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:593934,593934,サノー,Miguel Sano,Miguel Sanó,2015,MLB,R,80,335,https://statsapi.mlb.com/api/v1/people/593934/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,fdd82c4e04abb432ec23c2aeeb42fa8f0e6220cdb270f1eec0556b4a2053a8f6,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:593934,593934,サノー,Miguel Sano,Miguel Sanó,2016,MLB,R,116,495,https://statsapi.mlb.com/api/v1/people/593934/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,fdd82c4e04abb432ec23c2aeeb42fa8f0e6220cdb270f1eec0556b4a2053a8f6,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:593934,593934,サノー,Miguel Sano,Miguel Sanó,2017,MLB,R,114,483,https://statsapi.mlb.com/api/v1/people/593934/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,fdd82c4e04abb432ec23c2aeeb42fa8f0e6220cdb270f1eec0556b4a2053a8f6,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:593934,593934,サノー,Miguel Sano,Miguel Sanó,2018,MLB,R,71,299,https://statsapi.mlb.com/api/v1/people/593934/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,fdd82c4e04abb432ec23c2aeeb42fa8f0e6220cdb270f1eec0556b4a2053a8f6,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:593934,593934,サノー,Miguel Sano,Miguel Sanó,2019,MLB,R,105,439,https://statsapi.mlb.com/api/v1/people/593934/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,fdd82c4e04abb432ec23c2aeeb42fa8f0e6220cdb270f1eec0556b4a2053a8f6,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:593934,593934,サノー,Miguel Sano,Miguel Sanó,2020,MLB,R,53,205,https://statsapi.mlb.com/api/v1/people/593934/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,fdd82c4e04abb432ec23c2aeeb42fa8f0e6220cdb270f1eec0556b4a2053a8f6,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:593934,593934,サノー,Miguel Sano,Miguel Sanó,2021,MLB,R,135,532,https://statsapi.mlb.com/api/v1/people/593934/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,fdd82c4e04abb432ec23c2aeeb42fa8f0e6220cdb270f1eec0556b4a2053a8f6,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:593934,593934,サノー,Miguel Sano,Miguel Sanó,2022,MLB,R,20,71,https://statsapi.mlb.com/api/v1/people/593934/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,fdd82c4e04abb432ec23c2aeeb42fa8f0e6220cdb270f1eec0556b4a2053a8f6,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:593934,593934,サノー,Miguel Sano,Miguel Sanó,2024,MLB,R,28,95,https://statsapi.mlb.com/api/v1/people/593934/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,fdd82c4e04abb432ec23c2aeeb42fa8f0e6220cdb270f1eec0556b4a2053a8f6,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:595981,595981,ハイネマン,Scott Heineman,Scott Heineman,2019,MLB,R,25,85,https://statsapi.mlb.com/api/v1/people/595981/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,2de039459f8eaa0c973117fda446a72667c947c061549280bcc6c3966726549c,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:595981,595981,ハイネマン,Scott Heineman,Scott Heineman,2020,MLB,R,24,54,https://statsapi.mlb.com/api/v1/people/595981/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,2de039459f8eaa0c973117fda446a72667c947c061549280bcc6c3966726549c,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:595981,595981,ハイネマン,Scott Heineman,Scott Heineman,2021,MLB,R,19,34,https://statsapi.mlb.com/api/v1/people/595981/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,2de039459f8eaa0c973117fda446a72667c947c061549280bcc6c3966726549c,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:596748,596748,フランコ,Maikel Franco,Maikel Franco,2014,MLB,R,16,58,https://statsapi.mlb.com/api/v1/people/596748/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,bd94997cbc11bb469d58f94d1659e604a3314aec15e32b302b2342fc0114029b,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:596748,596748,フランコ,Maikel Franco,Maikel Franco,2015,MLB,R,80,335,https://statsapi.mlb.com/api/v1/people/596748/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,bd94997cbc11bb469d58f94d1659e604a3314aec15e32b302b2342fc0114029b,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:596748,596748,フランコ,Maikel Franco,Maikel Franco,2016,MLB,R,152,630,https://statsapi.mlb.com/api/v1/people/596748/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,bd94997cbc11bb469d58f94d1659e604a3314aec15e32b302b2342fc0114029b,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:596748,596748,フランコ,Maikel Franco,Maikel Franco,2017,MLB,R,154,623,https://statsapi.mlb.com/api/v1/people/596748/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,bd94997cbc11bb469d58f94d1659e604a3314aec15e32b302b2342fc0114029b,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:596748,596748,フランコ,Maikel Franco,Maikel Franco,2018,MLB,R,131,465,https://statsapi.mlb.com/api/v1/people/596748/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,bd94997cbc11bb469d58f94d1659e604a3314aec15e32b302b2342fc0114029b,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:596748,596748,フランコ,Maikel Franco,Maikel Franco,2019,MLB,R,123,428,https://statsapi.mlb.com/api/v1/people/596748/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,bd94997cbc11bb469d58f94d1659e604a3314aec15e32b302b2342fc0114029b,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:596748,596748,フランコ,Maikel Franco,Maikel Franco,2020,MLB,R,60,243,https://statsapi.mlb.com/api/v1/people/596748/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,bd94997cbc11bb469d58f94d1659e604a3314aec15e32b302b2342fc0114029b,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:596748,596748,フランコ,Maikel Franco,Maikel Franco,2021,MLB,R,104,403,https://statsapi.mlb.com/api/v1/people/596748/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,bd94997cbc11bb469d58f94d1659e604a3314aec15e32b302b2342fc0114029b,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:596748,596748,フランコ,Maikel Franco,Maikel Franco,2022,MLB,R,103,388,https://statsapi.mlb.com/api/v1/people/596748/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,bd94997cbc11bb469d58f94d1659e604a3314aec15e32b302b2342fc0114029b,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:600524,600524,ヌニエス,Renato Nunez,Renato Núñez,2016,MLB,R,9,15,https://statsapi.mlb.com/api/v1/people/600524/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,c117386babdf22d56453c4fb96548ba92da8c2a5c6634f7e6dbf2a9bfd5949dc,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:600524,600524,ヌニエス,Renato Nunez,Renato Núñez,2017,MLB,R,8,16,https://statsapi.mlb.com/api/v1/people/600524/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,c117386babdf22d56453c4fb96548ba92da8c2a5c6634f7e6dbf2a9bfd5949dc,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:600524,600524,ヌニエス,Renato Nunez,Renato Núñez,2018,MLB,R,146,522,https://statsapi.mlb.com/api/v1/people/600524/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,c117386babdf22d56453c4fb96548ba92da8c2a5c6634f7e6dbf2a9bfd5949dc,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:600524,600524,ヌニエス,Renato Nunez,Renato Núñez,2019,MLB,R,151,599,https://statsapi.mlb.com/api/v1/people/600524/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,c117386babdf22d56453c4fb96548ba92da8c2a5c6634f7e6dbf2a9bfd5949dc,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:600524,600524,ヌニエス,Renato Nunez,Renato Núñez,2020,MLB,R,52,216,https://statsapi.mlb.com/api/v1/people/600524/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,c117386babdf22d56453c4fb96548ba92da8c2a5c6634f7e6dbf2a9bfd5949dc,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:600524,600524,ヌニエス,Renato Nunez,Renato Núñez,2021,MLB,R,14,55,https://statsapi.mlb.com/api/v1/people/600524/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,c117386babdf22d56453c4fb96548ba92da8c2a5c6634f7e6dbf2a9bfd5949dc,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:605486,605486,スパンジェンバーグ,Cory Spangenberg,Cory Spangenberg,2014,MLB,R,20,65,https://statsapi.mlb.com/api/v1/people/605486/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,31c352ca912cc46ef75b1843f3b44b88b1c85587966750a69945598837941032,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:605486,605486,スパンジェンバーグ,Cory Spangenberg,Cory Spangenberg,2015,MLB,R,108,345,https://statsapi.mlb.com/api/v1/people/605486/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,31c352ca912cc46ef75b1843f3b44b88b1c85587966750a69945598837941032,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:605486,605486,スパンジェンバーグ,Cory Spangenberg,Cory Spangenberg,2016,MLB,R,14,53,https://statsapi.mlb.com/api/v1/people/605486/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,31c352ca912cc46ef75b1843f3b44b88b1c85587966750a69945598837941032,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:605486,605486,スパンジェンバーグ,Cory Spangenberg,Cory Spangenberg,2017,MLB,R,129,486,https://statsapi.mlb.com/api/v1/people/605486/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,31c352ca912cc46ef75b1843f3b44b88b1c85587966750a69945598837941032,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:605486,605486,スパンジェンバーグ,Cory Spangenberg,Cory Spangenberg,2018,MLB,R,116,329,https://statsapi.mlb.com/api/v1/people/605486/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,31c352ca912cc46ef75b1843f3b44b88b1c85587966750a69945598837941032,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:605486,605486,スパンジェンバーグ,Cory Spangenberg,Cory Spangenberg,2019,MLB,R,32,102,https://statsapi.mlb.com/api/v1/people/605486/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,31c352ca912cc46ef75b1843f3b44b88b1c85587966750a69945598837941032,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:605486,605486,スパンジェンバーグ,Cory Spangenberg,Cory Spangenberg,2022,MLB,R,1,0,https://statsapi.mlb.com/api/v1/people/605486/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,31c352ca912cc46ef75b1843f3b44b88b1c85587966750a69945598837941032,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:606157,606157,アキーノ,Aristides Aquino,Aristides Aquino,2018,MLB,R,1,1,https://statsapi.mlb.com/api/v1/people/606157/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,512007c54852bad32969fbbd0e47347bed2cd4a581c81b39a16810f579fa03ff,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:606157,606157,アキーノ,Aristides Aquino,Aristides Aquino,2019,MLB,R,56,225,https://statsapi.mlb.com/api/v1/people/606157/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,512007c54852bad32969fbbd0e47347bed2cd4a581c81b39a16810f579fa03ff,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:606157,606157,アキーノ,Aristides Aquino,Aristides Aquino,2020,MLB,R,23,56,https://statsapi.mlb.com/api/v1/people/606157/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,512007c54852bad32969fbbd0e47347bed2cd4a581c81b39a16810f579fa03ff,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:606157,606157,アキーノ,Aristides Aquino,Aristides Aquino,2021,MLB,R,84,204,https://statsapi.mlb.com/api/v1/people/606157/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,512007c54852bad32969fbbd0e47347bed2cd4a581c81b39a16810f579fa03ff,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:606157,606157,アキーノ,Aristides Aquino,Aristides Aquino,2022,MLB,R,80,276,https://statsapi.mlb.com/api/v1/people/606157/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,512007c54852bad32969fbbd0e47347bed2cd4a581c81b39a16810f579fa03ff,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:608703,608703,レイノルズ,Matt Reynolds,Matt Reynolds,2016,MLB,R,47,96,https://statsapi.mlb.com/api/v1/people/608703/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,624947f05d8264835e3bf67648d8b74928b38ab6f54b60bfae3985d6ab99ea6a,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
